Security Code,Security Name,Security Group,Open,High,Low,LTP,No. of Shares Traded ,Total Turnover in Lac,No. of Trades ,
500009,AMBALALSA,X,16.50,16.50,16.00,16.10,6077,0.98,15,
532644,JKCEMENT,A,1170.00,1174.45,1170.00,1172.45,84,0.98,22,
532796,LUMAXTECH,B,74.20,75.45,73.75,75.45,1304,0.97,45,
500280,CENTENKA,B,144.80,148.85,144.80,147.00,654,0.95,50,
505854,TRF,B,77.75,80.45,77.75,80.45,1204,0.95,61,
526544,SCANPGEOM,X,20.70,20.75,20.25,20.50,4689,0.95,10,
523782,MITSHI,X,41.20,41.20,35.60,36.10,2355,0.95,13,
530077,FRSHTRP,X,57.10,58.00,56.60,57.70,1644,0.94,18,
500241,KIRLOSBROS,B,101.95,102.85,100.25,100.25,924,0.94,69,
539889,PARAGMILK,A,88.25,89.05,88.00,88.00,1066,0.94,74,
531637,PRAVEG,X,19.95,19.95,19.95,19.95,4710,0.93,3,
532390,TAJGVK,B,140.10,142.00,139.65,142.00,651,0.92,22,
505720,HERCULES,B,70.15,72.60,70.00,70.70,1306,0.92,63,
506618,PUNJABCHEM,B,437.70,444.00,437.70,444.00,208,0.92,9,
520113,VESUVIUS,B,873.25,886.65,867.60,886.65,105,0.92,7,
517536,ONWARDTEC,B,51.00,52.95,50.30,50.60,1796,0.92,62,
532605,JBMA,B,169.00,180.90,169.00,170.00,527,0.91,55,
541557,FINEORG,A,2083.70,2089.95,2064.35,2068.10,44,0.91,15,
532622,GDL,A,83.00,83.00,82.15,82.65,1074,0.88,32,
532735,RSYSTEMINT,B,102.10,102.55,101.50,102.55,864,0.88,17,
532039,ZENOTECH,X,20.00,21.90,19.80,19.80,4305,0.88,19,
524091,ACRYSIL,X,71.00,71.00,69.40,70.90,1250,0.88,12,
500249,KSB,B,535.00,535.00,505.00,505.00,174,0.88,24,
540526,IRBINVIT,IF,35.30,35.30,35.30,35.30,2500,0.88,1,
517271,HBLPOWER,B,12.95,13.37,12.85,13.20,6728,0.87,55,
532988,RANEENGINE,B,208.10,212.00,203.00,209.85,417,0.87,36,
532259,APARINDS,B,295.20,327.00,295.20,318.75,269,0.86,46,
532637,MANGALAM,T,61.05,61.05,61.05,61.05,1415,0.86,6,
522105,BIRLAPREC,X,5.01,5.53,5.01,5.52,15668,0.85,28,
517174,HONAUT,A,28224.95,28224.95,28187.00,28200.00,3,0.84,3,
517330,CMI,B,26.25,26.75,26.20,26.75,3200,0.84,178,
533644,UJAAS,B,4.00,4.01,3.70,4.01,21652,0.84,37,
539122,BODHTREE,X,37.70,37.70,32.70,34.00,2471,0.83,63,
500456,PASUPTAC,X,8.00,8.70,8.00,8.50,9784,0.83,53,
500467,HARRMALAYA,B,63.70,64.50,62.20,63.70,1316,0.83,45,
507981,JINDHOT,X,20.75,20.75,19.75,19.75,4207,0.83,33,
507998,SIMMOND,X,27.35,29.00,27.35,29.00,2998,0.83,17,
507785,TAINWALCHM,B,63.95,63.95,58.80,60.95,1363,0.83,25,
542850,GOBLIN,M,41.75,41.75,41.75,41.75,2000,0.83,1,
506579,ORIENTCQ,B,606.95,607.20,602.05,606.90,136,0.82,11,
522165,INDSILHYD,X,8.15,8.69,8.15,8.69,9536,0.82,18,
526169,MULTIBASE,X,108.00,112.90,108.00,112.70,745,0.82,17,
534597,RTNINFRA,B,2.20,2.21,2.19,2.20,37515,0.82,20,
532713,SAKUMA,T,8.38,8.40,7.72,8.10,10005,0.82,56,
536974,CPL,B,26.10,26.25,25.35,26.10,3110,0.81,11,
541196,LEX,M,40.00,40.00,40.00,40.00,2000,0.80,1,
532468,KAMAHOLD,B,4405.00,4548.00,4401.00,4548.00,18,0.79,6,
533107,RNAVAL,B,1.35,1.35,1.35,1.35,59105,0.79,19,
530367,NRBBEARING,B,67.05,70.90,66.65,68.05,1162,0.79,39,
540900,NEWGEN,B,154.70,155.00,153.65,153.65,512,0.79,15,
533676,INDOTHAI,T,21.50,21.50,21.05,21.15,3722,0.78,29,
542727,CPML,M,19.50,19.50,19.50,19.50,4000,0.78,1,
539346,SADBHIN,B,15.95,16.00,15.30,15.35,5082,0.77,33,
500136,ESTER,B,33.70,34.50,33.70,33.70,2275,0.77,31,
542867,CSBBANK,B,136.40,137.00,134.50,134.95,570,0.77,33,
512455,LLOYDSME,X,7.16,7.70,7.00,7.50,10300,0.76,31,
519105,AVTNPL,B,39.25,39.70,38.80,38.90,1937,0.76,28,
514215,BINNY,X,57.95,58.00,57.00,57.00,1330,0.76,12,
532507,BAGFILMS,B,1.69,1.85,1.69,1.85,42230,0.76,39,
533192,KCPSUGIND,B,14.02,14.14,13.78,14.10,5425,0.75,36,
539332,NAVKARCORP,B,22.45,23.30,22.40,23.10,3253,0.75,41,
540673,SIS,A,399.90,402.20,398.70,398.70,189,0.75,36,
536960,M100,B,14.60,14.94,14.01,14.70,5136,0.74,26,
504212,UNIVCABLES,B,106.25,107.90,106.25,107.90,700,0.74,29,
500414,TIMEX,X,22.35,22.80,21.60,22.70,3298,0.73,26,
515037,MURUDCERA,B,14.20,14.74,14.20,14.20,5116,0.73,40,
522257,RAJOOENG,X,10.10,10.40,10.10,10.35,7197,0.73,21,
533292,A2ZINFRA,B,4.56,4.60,4.40,4.40,16201,0.73,28,
532855,HARYNACAP,X,25.05,25.05,24.45,24.45,3000,0.73,7,
532797,AUTOIND,T,17.58,17.58,15.95,16.05,4273,0.72,20,
533263,GREENPOWER,B,2.45,2.58,2.40,2.58,28610,0.72,30,
532707,DYNPRO,B,117.00,119.00,117.00,118.20,614,0.72,51,
531719,BHAGCHEM,X,255.20,256.00,255.10,255.10,285,0.72,5,
531879,PIONDIST,B,111.00,112.90,109.55,112.90,639,0.71,10,
522263,JMCPROJECT,B,44.45,44.50,43.50,44.05,1595,0.70,18,
509525,EMPIND,X,540.00,560.00,540.00,560.00,130,0.70,7,
532629,MBECL,T,5.79,5.86,5.66,5.66,11982,0.69,22,
542678,CHCL,M,17.41,17.41,17.41,17.41,4000,0.69,2,
532684,EKC,B,15.47,15.71,14.90,15.71,4457,0.68,17,
533023,WABCOINDIA,A,6889.85,6900.20,6889.85,6889.85,10,0.68,6,
540108,TAHL,X,27.20,27.20,27.20,27.20,2531,0.68,19,
505355,NESCO,A,460.80,460.80,457.00,458.15,150,0.68,27,
500147,CMIFPE,X,475.25,494.50,475.25,488.00,139,0.68,8,
540143,SAGARSOFT,X,42.00,42.00,41.95,42.00,1635,0.68,7,
500166,GOODRICKE,X,149.50,152.00,149.50,151.75,443,0.67,11,
524687,BASANTGL,X,4.19,4.19,3.48,3.66,18026,0.67,25,
532890,TAKE,A,59.05,61.00,58.30,59.55,1152,0.67,24,
590025,GINNIFILA,B,7.65,8.40,7.40,7.98,8800,0.67,12,
532959,GAMMNINFRA,B,0.49,0.49,0.47,0.48,136596,0.66,48,
532407,MOSCHIP,X,11.25,11.65,11.25,11.65,5786,0.66,13,
532413,CEREBRAINT,B,29.35,29.65,29.20,29.30,2270,0.66,8,
539939,YASHCHEM,B,80.00,80.15,79.70,80.15,830,0.66,6,
523716,ASHIANA,B,48.00,48.45,46.95,47.15,1388,0.66,47,
531921,AGARIND,B,54.55,58.00,54.55,58.00,1159,0.65,25,
533482,KRIINFRA,T,2.78,2.90,2.65,2.87,24053,0.65,20,
536264,TIGERLOGS,B,38.00,38.85,36.00,36.95,1767,0.64,38,
531592,GENPHARMA,XT,12.60,13.23,12.00,12.50,5080,0.64,83,
524506,CORALAB,X,194.10,194.10,186.50,191.00,334,0.64,14,
500227,JINDALPOLY,B,314.45,320.40,314.45,315.00,205,0.64,27,
541178,BENARA,M,16.10,16.10,16.05,16.05,4000,0.64,2,
500023,ASIANHOTNR,B,53.40,53.70,52.50,53.65,1190,0.63,20,
508989,NAVNETEDUL,B,71.35,73.00,71.35,72.95,877,0.63,36,
520151,SHREYAS,B,52.00,53.00,52.00,52.95,1210,0.63,78,
518029,GSCLCEMENT,B,24.45,24.60,24.30,24.30,2572,0.63,34,
532351,AKSHOPTFBR,B,5.56,5.56,5.56,5.56,11480,0.63,12,
534748,STEELXIND,B,14.93,15.12,14.93,15.12,4220,0.63,8,
542351,GLOSTERLTD,X,411.00,435.00,411.00,420.00,150,0.63,15,
539785,PDMJEPAPER,B,12.60,12.60,12.50,12.55,5020,0.62,14,
538685,SHEMAROO,B,70.55,70.55,70.00,70.00,895,0.62,11,
513532,PRADPME,X,33.50,33.50,33.50,33.50,1868,0.62,1,
523371,MAWANASUG,B,26.60,26.60,26.60,26.60,2350,0.62,8,
505800,RANEHOLDIN,B,431.95,431.95,406.90,407.05,149,0.62,33,
506734,MYSORPETRO,X,47.50,47.50,40.00,45.15,1521,0.61,10,
509486,CAPRIHANS,X,39.50,39.95,37.65,38.50,1603,0.61,8,
513517,STEELCAS,X,81.00,84.00,77.55,84.00,779,0.61,10,
519156,VADILALIND,B,565.00,567.40,565.00,565.00,108,0.61,14,
512289,SHIRPUR-G,B,7.48,7.48,7.09,7.25,8500,0.60,7,
500264,MAFATIND,X,106.00,106.00,94.05,100.10,586,0.59,26,
534742,ZUARI,B,92.55,92.60,90.90,91.10,650,0.59,35,
532875,ADSL,B,17.60,17.60,16.17,17.24,3550,0.59,13,
532641,NDL,B,23.20,23.40,22.26,23.11,2597,0.59,20,
541700,TCNSBRANDS,A,410.00,410.00,398.10,400.00,148,0.59,8,
532313,MAHLIFE,A,200.30,200.75,196.00,199.85,292,0.58,17,
533047,IMFA,B,150.45,158.00,150.45,157.75,381,0.58,7,
507621,MLKFOOD,X,400.00,409.60,400.00,404.95,147,0.58,7,
514034,JBFIND,B,11.94,11.94,11.94,11.94,4898,0.58,15,
531146,MEDICAMEQ,X,264.80,264.80,245.70,251.05,227,0.57,12,
512165,ABANSENT,XT,185.20,185.20,184.50,185.15,312,0.57,15,
532829,LEHAR,X,18.40,18.40,17.30,17.90,3284,0.57,14,
532268,ACCELYA,B,948.80,952.00,943.00,943.00,60,0.57,6,
532481,NOIDATOLL,B,3.83,3.83,3.70,3.83,15200,0.56,5,
536170,KUSHAL,T,3.92,3.92,3.92,3.92,14347,0.56,4,
524669,HESTERBIO,B,1300.95,1365.00,1254.80,1265.05,44,0.56,24,
523465,INDBNK,B,24.85,24.89,19.61,24.30,2322,0.56,27,
523007,ANSALBU,X,22.90,24.85,18.10,21.50,2461,0.56,18,
540575,STARCEMENT,A,76.80,77.40,76.45,76.45,730,0.56,42,
524051,POLYPLEX*,B,434.45,434.45,427.00,428.20,128,0.55,22,
514211,SUMEETINDS,B,1.83,1.83,1.69,1.70,31348,0.55,134,
512217,PRISMMEDI,X,15.45,15.45,13.50,14.14,3626,0.55,19,
505744,FMGOETZE,B,445.00,455.95,443.55,446.30,122,0.54,20,
524288,AIMCOPEST,X,58.05,60.50,58.05,58.25,920,0.54,20,
533088,MHRIL,A,173.35,174.00,168.75,171.20,321,0.54,28,
532339,COMPUSOFT,B,10.00,10.00,9.21,9.94,5451,0.53,43,
537524,VIAANINDUS,X,1.43,1.44,1.33,1.44,37453,0.53,38,
508933,AYMSYNTEX,B,18.70,18.75,17.20,17.50,2950,0.53,22,
504093,PANAENERG,X,130.00,135.00,130.00,133.20,404,0.52,16,
500215,ATFL,B,509.90,516.80,509.90,515.00,102,0.52,41,
526723,NTCIND,X,24.60,28.70,24.60,26.35,1988,0.52,28,
517498,WEBELSOLAR,B,16.65,16.65,16.05,16.05,3202,0.52,11,
523160,MORGANITE,X,1679.95,1679.95,1625.00,1625.00,32,0.52,6,
533156,VASCONEQ,B,8.20,8.90,8.20,8.80,6070,0.52,25,
541303,AKSHAR,M,5.80,5.80,5.74,5.74,9000,0.52,3,
540749,MASFIN,A,611.50,621.05,604.90,621.05,85,0.52,5,
500350,RSWM,B,75.05,75.05,74.00,74.00,695,0.51,35,
540497,SCHAND,T,44.15,46.25,44.15,46.25,1120,0.51,8,
507789,JAGSNPHARM,B,26.85,27.95,26.85,27.70,1820,0.50,27,
523696,FORTISMLR,X,44.35,46.30,44.20,44.75,1129,0.50,6,
517059,SALZER,B,66.00,71.00,66.00,67.35,743,0.50,26,
530959,DIANATEA,X,8.65,8.88,8.58,8.58,5849,0.50,14,
530627,VIPULORG,X,95.00,95.00,91.90,92.85,545,0.50,12,
530075,SELAN,B,95.10,100.80,95.10,100.00,511,0.50,19,
539400,MALLCOM,XT,252.00,257.00,252.00,257.00,201,0.50,3,
540544,PSPPROJECT,B,350.00,351.70,348.25,348.25,145,0.50,28,
530079,FAZE3Q,X,28.20,32.10,28.20,32.10,1534,0.49,16,
524324,SEYAIND,B,44.90,45.00,43.00,45.00,1112,0.49,56,
505978,TRITONV,X,650.00,660.00,650.00,660.00,75,0.49,10,
506480,GOCLCORP,B,163.60,163.60,160.00,160.00,311,0.49,7,
500319,INDSUCR,X,17.05,19.85,16.05,18.60,2578,0.48,14,
519216,AJANTSOY,X,30.00,31.20,30.00,30.35,1561,0.48,20,
539963,ZEAL,B,62.60,73.65,62.60,68.40,707,0.48,16,
542730,ICICIBANKN,B,204.44,208.22,203.00,203.85,233,0.48,52,
517506,TTKPRESTIG,A,5271.30,5271.35,5210.05,5210.05,9,0.47,5,
530365,ORIENTBELL,B,65.00,65.20,63.00,63.00,732,0.47,25,
500365,WELSPLSOL,XT,6.70,6.73,6.52,6.70,7110,0.47,7,
540700,BRNL,B,40.00,40.00,40.00,40.00,1184,0.47,11,
507442,DHARSUGAR,T,5.71,5.71,5.71,5.71,8200,0.46,4,
505160,TALBROAUTO,B,90.00,97.00,90.00,94.65,485,0.46,65,
511768,MASTERTR,X,11.50,11.50,11.40,11.40,4080,0.46,11,
530299,KOTHARIPRO,B,77.90,77.90,77.90,77.90,597,0.46,14,
531518,VIKASPROP,B,3.59,3.59,3.59,3.59,12907,0.46,3,
516064,ARROWGREEN,B,42.90,42.90,39.00,42.10,1100,0.46,21,
524019,KINGFA,B,430.20,465.30,430.20,465.30,109,0.46,16,
533608,RDBRL,X,32.95,33.00,31.25,31.25,1470,0.46,7,
532892,MOTILALOFS*,A,547.50,552.20,547.50,548.00,85,0.46,16,
531977,CHLOGIST,X,3.25,3.30,3.06,3.09,14627,0.46,18,
532616,XCHANGING,B,45.25,45.70,45.05,45.10,1023,0.46,52,
533218,EMAMIREAL,B,34.30,34.30,34.30,34.30,1319,0.45,6,
539331,VETO,B,33.30,33.70,33.15,33.15,1355,0.45,23,
522249,MAYURUNIQ,B,164.75,166.00,163.80,166.00,278,0.45,36,
507438,IFBAGRO,B,308.00,308.00,290.00,297.25,151,0.45,10,
507180,KESARENT,X,27.60,29.85,27.60,29.55,1558,0.45,15,
500268,MANALIPETC,B,15.45,15.75,15.40,15.65,2927,0.45,35,
541337,MILEFUR,M,4.85,5.22,4.85,5.22,9000,0.45,3,
500239,KGDENIM,X,21.00,22.65,21.00,22.65,1975,0.44,16,
523329,ELDEHSG,X,963.90,984.85,816.00,911.00,47,0.44,17,
519588,DFM,B,222.00,224.35,218.20,218.20,202,0.44,18,
539113,PML,X,888.00,889.95,770.00,832.00,53,0.44,11,
540697,AMFL,B,7.29,7.29,7.29,7.29,6138,0.44,16,
538521,CROWNTOURS,X,17.25,17.50,17.15,17.50,2500,0.43,5,
532941,CORDSCABLE,B,32.60,34.85,31.10,34.85,1315,0.43,14,
532719,BLKASHYAP,B,4.79,4.85,4.56,4.66,9246,0.43,11,
532271,CYBERMAT,X,1.26,1.26,1.17,1.25,35130,0.43,30,
524480,RIDDHI,X,250.00,250.10,250.00,250.10,175,0.43,9,
526668,KAMATHOTEL,B,23.45,23.60,23.20,23.60,1842,0.43,24,
504036,HIRECT,B,128.00,131.00,126.00,126.00,338,0.43,26,
503349,VICTMILL,X,1584.00,1876.00,1584.00,1715.00,24,0.43,14,
540192,LKPSEC,X,4.30,4.30,3.69,3.86,11528,0.43,18,
500126,PGHL,A,4280.65,4297.00,4280.00,4281.55,10,0.42,7,
513250,JYOTISTRUC,Z,2.61,2.61,2.61,2.61,16460,0.42,11,
522074,ELGIEQUIP,B,155.00,156.50,154.90,156.50,275,0.42,29,
539226,RUDRA,T,85.60,93.95,85.20,93.95,471,0.42,31,
540680,KIOCL,B,85.40,86.80,83.00,86.80,497,0.42,17,
540824,ASTRON,B,30.75,31.75,30.75,31.15,1336,0.42,19,
539151,ARFIN,X,28.90,28.90,27.05,28.45,1485,0.41,16,
533008,OISL,B,3.01,3.01,3.01,3.01,13734,0.41,6,
520119,ASAL,B,17.80,17.80,17.50,17.50,2350,0.41,9,
516016,SHREYANIND,B,81.20,82.15,81.20,82.15,503,0.41,7,
522183,ITL,X,54.70,54.70,48.95,48.95,794,0.40,15,
539148,SHIVALIK,X,247.00,250.90,242.05,250.90,166,0.40,8,
540798,FSC,B,132.10,134.90,129.00,132.90,303,0.40,25,
538496,TARINI,M,3.16,3.71,3.16,3.71,12000,0.39,2,
532785,RUCHIRA,B,41.60,41.95,41.00,41.50,942,0.39,34,
531688,PRITHVIEXCH,X,20.00,20.70,19.10,20.50,2003,0.39,7,
524764,NUTRA,X,6.25,6.58,6.20,6.55,6030,0.39,17,
530699,RAJRAYON,Z,0.19,0.19,0.19,0.19,208013,0.39,29,
500240,KINETICENG,XT,16.45,16.95,16.45,16.80,2340,0.39,11,
501430,BOMBCYC,X,739.40,776.00,701.10,703.00,55,0.39,7,
505737,INTLCOMBQ,X,108.00,109.00,98.00,100.00,389,0.39,16,
506128,PARNAXLAB,X,19.35,19.35,19.25,19.35,2001,0.38,8,
503169,RUBYMILLS,B,170.00,170.00,163.30,163.30,237,0.38,50,
532054,KDDL,B,136.40,136.40,136.40,136.40,280,0.38,9,
537839,PHOENIXTN,X,7.32,7.32,7.32,7.32,5282,0.38,7,
541299,DLCL,M,9.60,9.60,9.60,9.60,4000,0.38,1,
531717,VIDHIING,B,60.65,61.40,60.40,61.40,609,0.37,12,
532369,RAMCOIND,B,124.40,126.80,124.40,126.00,300,0.37,20,
512267,MMWL,X,3.69,3.79,3.69,3.79,10114,0.37,5,
502157,MANGLMCEM,B,181.35,183.95,180.65,180.65,203,0.37,12,
526666,BIL,B,100.30,104.55,99.20,99.20,366,0.37,39,
530117,FAIRCHEM,B,484.10,487.80,480.00,487.80,76,0.36,19,
522004,BATLIBOI,X,7.00,7.96,7.00,7.90,4669,0.36,22,
514266,ZENIFIB,X,31.85,31.85,29.20,30.30,1157,0.36,7,
506522,JLMORI,X,1749.00,1749.00,1749.00,1749.00,21,0.36,5,
532143,SKMEGGPROD,B,38.00,39.55,37.55,38.60,940,0.36,50,
532717,INDOTECH,B,83.65,88.00,83.65,88.00,428,0.36,23,
532660,VIVIMEDLAB,B,11.74,12.00,11.62,11.96,3104,0.36,23,
555555,ICICISENSX,B,368.00,368.00,368.00,368.00,100,0.36,27,
533022,20MICRONS,B,31.95,31.95,28.90,29.30,1227,0.35,15,
533121,EXPLEOSOL,B,231.25,231.25,231.25,231.25,155,0.35,3,
537007,ICICINIFTY,B,106.00,107.00,105.80,106.25,336,0.35,31,
511463,ALEXANDER,X,11.31,11.66,11.11,11.30,3167,0.35,22,
511509,VIVOBIOT,X,30.95,30.95,28.10,28.50,1222,0.35,8,
501148,DSINVEST,XT,227.00,227.65,227.00,227.65,157,0.35,10,
530145,KISAN,X,7.00,7.28,6.80,7.00,5075,0.35,20,
531512,ORIENTTR,XT,1.81,1.81,1.81,1.81,19505,0.35,11,
523648,PLASTIBLEN,B,155.75,156.00,155.15,155.15,225,0.34,33,
500220,JASCH,X,26.55,26.55,26.50,26.55,1317,0.34,6,
511589,AVONMORE,X,8.50,9.40,8.50,9.15,3888,0.34,15,
533212,GKB,X,62.30,68.55,62.30,62.50,544,0.34,7,
532952,NAHARCAP,B,63.00,73.70,63.00,69.00,521,0.33,15,
532375,TIPSINDLTD,B,115.55,115.55,112.95,113.00,298,0.33,34,
504176,HIGHENE,X,205.25,206.00,201.10,203.10,164,0.33,7,
514234,SANGAMIND,B,45.80,45.80,45.05,45.50,748,0.33,46,
531109,ISHANCH,X,23.00,23.15,23.00,23.10,1450,0.33,5,
540654,GSTL,B,74.60,74.60,55.05,60.45,559,0.33,19,
524500,KILITCH,B,100.75,102.05,99.90,99.90,318,0.32,16,
517562,TRIGYN,B,27.75,28.80,27.75,28.15,1157,0.32,48,
517344,MINDTECK,B,21.90,22.20,21.90,22.10,1490,0.32,7,
506076,GRINDWELL,A,512.45,514.00,507.20,507.20,63,0.32,16,
500041,BANARISUG,B,952.00,955.00,952.00,955.00,34,0.32,4,
532728,MALUPAPER,B,28.95,28.95,28.05,28.50,1139,0.32,16,
542684,PPL,B,45.75,46.20,45.05,45.05,713,0.32,7,
532651,SPLIL,B,25.10,25.90,24.85,25.70,1256,0.31,42,
532687,REPRO,B,392.25,403.85,392.25,395.90,76,0.30,5,
532305,INDSWFTLAB,B,26.75,26.95,26.60,26.60,1150,0.30,23,
532944,ONMOBILE*,B,28.00,28.10,28.00,28.10,1100,0.30,4,
533029,ALKALI,B,42.05,46.80,42.05,45.55,657,0.30,28,
537708,KOTAKNIFTY,B,104.00,104.75,104.00,104.75,295,0.30,14,
500102,BALLARPUR,B,0.55,0.55,0.52,0.55,56625,0.30,28,
500307,NIRLON,B,224.85,225.00,222.10,225.00,134,0.30,5,
523672,FLEXFO,X,37.50,39.80,37.50,38.80,781,0.30,7,
522101,KLBRENG-B,X,16.42,16.92,16.42,16.92,1800,0.30,18,
521097,AMARJOTHI,X,59.40,59.40,56.20,58.50,525,0.30,8,
530879,CIFL,X,98.00,101.00,98.00,101.00,302,0.30,4,
530545,COSCO,X,72.00,73.40,70.60,73.00,429,0.30,17,
530979,INDIAHOME,X,33.65,33.65,31.05,31.75,926,0.29,17,
531082,ALANKIT,B,14.95,15.20,14.69,15.10,1966,0.29,11,
526139,TRABI,XT,3.52,3.80,3.45,3.60,8251,0.29,12,
514274,AARVEEDEN,B,12.80,13.24,12.80,13.00,2240,0.29,7,
517041,ADORWELD,B,250.00,258.40,250.00,255.60,114,0.29,17,
500284,LORDSCHLO,XT,33.95,34.00,31.10,32.50,871,0.29,7,
532911,PARLEIND,X,18.40,18.40,18.40,18.40,1625,0.29,25,
532386,CALSOFT,B,9.50,9.55,9.05,9.55,3155,0.29,10,
500193,HLVLTD,B,5.05,5.40,5.02,5.40,5409,0.28,11,
513713,WHITEORG,X,5.91,5.91,5.91,5.91,4879,0.28,8,
531253,INDGELA,X,94.00,99.00,92.25,99.00,309,0.28,6,
540366,RADIOCITY,B,13.52,13.55,13.40,13.45,2122,0.28,16,
530845,SUNSHIEL,X,89.95,90.00,89.95,90.00,306,0.27,5,
530665,ZENITHHE,XT,0.97,0.97,0.90,0.95,28118,0.27,25,
524709,NACLIND,B,27.20,27.95,27.20,27.95,999,0.27,2,
519295,BAMBINO,X,112.25,123.95,112.25,119.05,228,0.27,15,
506808,TUTIALKA,XT,8.92,8.92,8.08,8.08,3219,0.27,15,
507300,RAVALSUGAR,XT,2036.90,2037.00,1900.00,2037.00,14,0.27,4,
532395,AXISCADES,B,35.40,35.40,33.50,33.50,820,0.27,7,
537291,NATHBIOGEN,B,321.00,336.25,321.00,322.00,84,0.27,8,
541545,TALWGYM,Z,1.22,1.27,1.22,1.27,21676,0.27,22,
542248,DECCAN,M,22.80,22.80,22.80,22.80,1200,0.27,1,
538812,AANCHALISP,T,5.41,5.41,5.40,5.41,4826,0.26,14,
531687,KGL,Z,0.27,0.27,0.27,0.27,98960,0.26,5,
533164,TEXMOPIPES,B,11.00,11.00,10.50,10.54,2520,0.26,14,
533272,CEBBCO,B,9.84,11.32,9.84,11.32,2457,0.26,13,
533284,RPPINFRA,B,52.00,52.00,50.45,51.95,501,0.26,7,
503162,RELCHEMQ,X,56.05,58.85,56.05,56.70,456,0.26,24,
514167,GANECOS,B,180.65,185.20,180.65,185.20,141,0.26,6,
522229,TANAA,X,25.70,25.70,25.00,25.25,1051,0.26,9,
526433,ASMTEC,X,72.00,72.00,72.00,72.00,372,0.26,6,
542503,MAHIP,M,6.54,6.54,6.54,6.54,4000,0.26,1,
530543,MARG,Z,7.00,7.00,6.65,6.65,3745,0.25,6,
530689,LYKISLTD,XT,17.50,17.75,17.50,17.75,1454,0.25,8,
514428,HINDADH,X,67.50,68.00,67.30,67.90,380,0.25,5,
503101,MARATHON,B,48.50,51.55,48.45,48.45,500,0.25,36,
511658,NETTLINX,X,20.80,20.80,19.10,19.10,1275,0.25,8,
509472,CRAVATEX,X,268.00,268.00,251.00,251.00,96,0.25,4,
533270,BEDMUTHA,B,13.29,13.29,13.15,13.18,1900,0.25,11,
532678,BRFL,B,4.54,4.77,4.51,4.60,5546,0.25,15,
532801,CTE,B,19.95,19.95,19.95,19.95,1251,0.24,2,
502820,DCM,B,19.40,19.40,18.20,18.20,1351,0.24,6,
505681,BIMETAL,X,211.05,223.00,211.00,212.15,113,0.24,9,
500155,GARDENSILK,B,7.81,7.81,7.81,7.81,3165,0.24,168,
520056,SUNCLAYLTD,B,1420.00,1469.90,1420.00,1445.00,17,0.24,8,
522029,WINDMACHIN,B,14.50,14.80,13.73,14.40,1655,0.24,23,
526885,SARLAPOLY,B,17.52,17.75,17.30,17.45,1414,0.24,10,
541163,SANDHAR,B,154.00,157.70,153.00,153.00,157,0.24,17,
526550,CCHHL,B,2.80,2.88,2.80,2.88,8000,0.23,24,
524711,VISTAPH,XT,11.94,11.94,11.94,11.94,1927,0.23,6,
532994,ARCHIDPLY,B,21.90,21.90,20.50,20.50,1160,0.23,11,
532699,ROHLTD,B,46.85,47.50,46.80,47.50,500,0.23,9,
532307,MELSTAR,Z,3.46,3.46,3.20,3.20,6992,0.23,9,
539017,ASHFL,B,48.80,48.80,45.00,45.00,513,0.23,5,
542156,IPRU3218,B,9.20,9.20,9.20,9.20,2600,0.23,1,
532662,HTMEDIA,B,11.50,12.30,11.50,11.70,1822,0.22,16,
532479,ISMTLTD,B,3.60,3.60,3.35,3.35,6601,0.22,9,
532460,PONNIERODE,B,146.00,149.90,146.00,149.90,150,0.22,20,
523638,IPRINGLTD,X,41.50,41.50,41.50,41.50,532,0.22,1,
512149,AVANCE,X,0.19,0.19,0.19,0.19,116130,0.22,8,
540602,GTPL,B,53.80,53.85,52.55,53.70,410,0.22,14,
504879,ORIENTABRA,B,14.35,14.55,14.30,14.50,1500,0.21,15,
500252,LAXMIMACH,A,2700.00,2700.00,2694.35,2700.00,8,0.21,5,
500354,RAJSREESUG,B,14.55,15.23,14.45,14.45,1454,0.21,16,
526739,SHAWGELTIN,X,135.00,136.80,135.00,136.80,160,0.21,2,
532740,LOKESHMACH,B,20.85,20.85,16.60,18.95,1184,0.21,11,
532817,ORIENTALTL,B,9.70,9.90,9.70,9.90,2173,0.21,11,
533202,NEH,X,1.13,1.13,1.13,1.13,19358,0.21,8,
534076,ORIENTREF,B,152.05,152.05,150.90,151.45,145,0.21,27,
539770,DARJEELING,X,4.08,4.08,4.08,4.08,5325,0.21,22,
530621,AAIL,X,14.19,14.55,14.19,14.30,1444,0.20,13,
522281,RAMRAT,X,61.30,61.30,60.00,61.30,340,0.20,9,
517236,CALCOM,X,21.05,22.45,21.05,22.45,964,0.20,19,
500296,NAHARSPING,B,36.10,37.50,36.10,37.20,542,0.20,7,
503657,VEERENRGY,X,6.01,6.59,6.01,6.06,3320,0.20,20,
507690,ORIBEVER,X,51.10,52.00,51.10,51.50,403,0.20,7,
500460,MUKANDLTD,B,18.90,18.90,18.25,18.25,1034,0.19,2,
522017,FLUIDOM,X,66.95,67.00,66.90,67.00,290,0.19,5,
523736,DVL,B,54.60,54.60,54.25,54.25,350,0.19,8,
530317,GODAVARI,X,16.60,16.75,16.10,16.10,1162,0.19,8,
537750,KIRANVYPAR,X,58.65,58.65,55.05,55.05,353,0.19,2,
